textPayload,insertId,resource.type,resource.labels.pod_id,resource.labels.zone,resource.labels.project_id,resource.labels.cluster_name,resource.labels.container_name,resource.labels.namespace_id,resource.labels.instance_id,timestamp,severity,"labels.""compute.googleapis.com/resource_name""","labels.""container.googleapis.com/pod_name""","labels.""container.googleapis.com/stream""","labels.""container.googleapis.com/namespace_name""",logName,receiveTimestamp
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWGn&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u1,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.019310151Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:07] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWAO&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u0,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:07.409153958Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:07] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWAJ&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850tz,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:07.407117208Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:06] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqW3v&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850ty,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:06.995544290Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:06] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqW3q&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850tx,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:06.993548362Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:06] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVzU&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yo,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:06.589106614Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:06] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVzQ&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yn,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:06.566253880Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVps&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0ym,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:06.043107625Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVpx&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yl,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:05.980609450Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVjU&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yk,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:05.555997687Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVjP&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yj,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:05.554347972Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVd2&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yi,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:05.147846834Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:05] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVcz&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yh,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:05.146452117Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:04] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVTb&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yg,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:04.643518057Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:04] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVTW&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yf,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:04.561563452Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:04] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVN4&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0ye,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:04.123343426Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:04] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVM_&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yd,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:04.112959426Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:03] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVGe&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yc,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:03.726897320Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:03] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqVGZ&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0yb,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:03.712705207Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:03] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqV7k&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0ya,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:03.140086278Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:03] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqV7f&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y9,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:03.137759202Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:02] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUzX&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y8,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:02.549139477Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:02] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUzc&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y7,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:02.544849197Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:02] ""POST /socket.io/?EIO=3&transport=polling&t=MfEqUzk&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y6,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:02.501981464Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:02] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUtE&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y5,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:02.085198645Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:02] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUt9&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y4,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:02.073994735Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:01] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUmd&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y3,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:01.661985963Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:01] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUmY&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1mjvvgqg2vkx0y2,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:01.651579442Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:07.615906632Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:00] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUWh&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",jpbj0tfptb7a6,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:00.643085706Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:00] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqURn&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",jpbj0tfptb7a5,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:00.519738572Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:00] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUQS&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",jpbj0tfptb7a4,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:00.249125162Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUMH&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",jpbj0tfptb7a3,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.978170678Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUL0&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",jpbj0tfptb7a2,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.895131919Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUFk&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",jpbj0tfptb7a1,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.592368459Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUFe&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",jpbj0tfptb7a0,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.551205436Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""POST /socket.io/?EIO=3&transport=polling&t=MfEqUAg&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",jpbj0tfptb79z,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.235285326Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqUA3&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",jpbj0tfptb79y,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.194366106Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:08:59] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqU9S&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",jpbj0tfptb79x,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:08:59.184828538Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:02.614248669Z
